Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Cameroon,CMR,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,7936.95878782684,8008.72556126572,8143.99027495292,8266.9662108468,8459.88139092266,8628.63590744838,8778.66072817126,8988.55450342254,9094.45861751382,9256.1347030733
Cameroon,CMR,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,2195.42440622504,2039.76890166267,2077.35301839162,2124.65566798544,2186.18407059054,2227.46007222992,2264.75658875628,2320.20367006603,2353.7475775321,2401.75352598355
Cameroon,CMR,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,4657.53071400506,4329.23193655206,4402.35122549553,4468.82763863099,4573.11071741064,4664.33340156828,4745.43147893159,4858.89258184366,4916.14057585082,5003.5369122125
Cameroon,CMR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,30591789846.2387,35264328036.5259,36911909530.9372,38797745716.2144,41021340346.4713,42940367440.8905,44846053814.656,47182743798.1047,49144206855.3149,51473762670.0909
Cameroon,CMR,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,64899615947.259,74845466578.264,78224157723.9073,81604017528.9169,85809394416.7855,89917746507.4167,93967659277.1496,98808517023.472,102644749035.806,107234513760.023
Cameroon,CMR,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,74039061016.0554,76755758849.5517,80341857746.4036,84446537901.289,89286377555.752,93463300499.8792,97611186249.9245,102697187397.882,106966475763.609,112036948796.878
Cameroon,CMR,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,157071771517.431,162907416744.566,170261420556.392,177617968053.056,186771322512.054,195713494386.445,204528468192.082,215064999879.765,223414879648.482,233404886376.621
Cameroon,CMR,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,43447271169.8167,41491430813.0258,43429948215.4664,45648792185.0749,48265037209.2804,50522933058.9887,52765132435.2685,55514443599.7781,57822268908.2946,60563186126.7868
Cameroon,CMR,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,92172155570.1723,88061950166.3022,92037262832.485,96013950524.1387,100961928095.269,105795747879.029,110560808914.932,116256482856.293,120770130612.677,126170372616.599
Cameroon,CMR,Natural capital (constant 2018 US$),NW.NCA.TO,111247071364.925,117778544076.573,124756386133.932,129929114798.318,134895099009.367,142568572643.478,143600773962.608,147090423884.913,149624615130.4,150545455430.254
Cameroon,CMR,Natural capital per capita (constant 2018 US$),NW.NCA.PC,5621.40104590247,5790.13562036716,5967.38117239249,6047.35891090748,6110.12719986689,6285.57733865884,6163.55505941911,6147.58465003705,6090.70833870082,5970.17927100916
Cameroon,CMR,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2075.98894388182,2193.91485864287,2307.67718323034,2413.14545158178,2506.87201164863,2601.15612834971,2569.77432747014,2557.93225387347,2492.84925579408,2427.36501449022
Cameroon,CMR,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1613.29400641864,1730.06169590958,1829.65978763264,1913.18775785933,1990.24901923972,2067.22070790718,2018.19462614079,2009.18915515056,1966.65703701317,1930.71447298927
Cameroon,CMR,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,462.694937463187,463.853162733293,478.017395597695,499.957693722451,516.622992408904,533.93542044253,551.579701329351,548.743098722915,526.192218780908,496.650541500951
Cameroon,CMR,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,19.0956311445177,18.6378495615467,18.4395868467554,18.1194212062198,17.7828961348175,17.4742637616094,17.4307689336754,17.8185550323678,19.9982072465057,20.7073220361797
Cameroon,CMR,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1146.28590994608,1097.07614270553,1031.64493475341,950.854520973343,907.252081459361,857.179641437954,820.493826577937,785.729235141065,755.05831307759,730.960371095557
Cameroon,CMR,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,823.937232188897,859.715003193587,887.047221735902,894.051853750998,911.095915869768,966.70648957929,1069.66294643825,1155.84137833706,1222.32779106638,1190.61025393631
Cameroon,CMR,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,523.396336492406,544.003406398151,565.164829177359,533.575630585081,452.190344123363,449.775444679796,342.106241654214,309.337305199171,313.166419531151,342.395222821352
Cameroon,CMR,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,12.7854767404661,12.4787671913458,12.5095897458267,12.5307763502715,12.5433721414691,12.5483763639261,12.5466821084698,12.5389611538536,12.5258530297482,12.5081062179182
Cameroon,CMR,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,530.721740021046,552.5849997375,575.092653059061,545.033268440486,464.152945116647,461.177280061071,352.789348163159,318.692480869424,321.090011392072,348.94068041861
Canada,CAN,Human capital (constant 2018 US$),NW.HCA.TO,17142612752046.8,17059730797621.9,17273657618622.6,17818441011505.5,18187006679973.3,18431458535479.4,19268040101358.9,19109079028991.5,19434956267996.3,19753496587531.6
Canada,CAN,Human capital per capita (constant 2018 US$),NW.HCA.PC,509758.431017339,501684.648863929,503028.411581688,513289.366286403,518400.094814515,520112.658703413,539677.050994246,529198.297084406,531833.334687789,533046.085956116
Canada,CAN,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,186796.219106556,184389.223753855,185805.656616625,189730.442169041,192033.293348353,193358.253087196,199373.832359959,194709.506736646,195964.777595467,196265.451309588
Canada,CAN,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,254545.413006378,251296.840804932,252864.569856635,257628.028540156,260227.862411651,261686.850893982,269635.907227169,263509.366042127,265520.856290324,266272.51843277
Canada,CAN,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,215753.377074028,212320.867014473,213065.57561971,217692.577211737,220116.355807831,221006.828148598,229414.173761428,224870.570621226,225837.151792554,226183.659445864
Canada,CAN,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,294005.05394331,289363.781849456,289962.835961979,295596.789074667,298283.739006685,299105.830554817,310262.877232817,304327.726463181,305996.182895236,306862.426510253
Canada,CAN,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,28957.157967472,27931.6432606174,27259.9190030849,27962.1350426958,28083.0624594786,27648.5750614021,30040.3414014688,30161.0638845803,29872.3741970869,29918.2081362756
Canada,CAN,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,39459.6409369316,38066.9410445239,37098.2661053443,37968.7605345117,38055.8765950346,37418.9796608344,40626.9700056469,40818.3604210531,40475.326604912,40589.908077483
Canada,CAN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,6281750438731.38,6270135086546,6380441386813.65,6586344689614.24,6737095197008.76,6852120525491.04,7118225594355.04,7030860402283.31,7161203772364.77,7273158972249.66
Canada,CAN,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,8560080966723.13,8545321177622.37,8683199403885.89,8943356576165.3,9129562126506.27,9273510768910.19,9626785989228.17,9515188027476.44,9703013883612.19,9867464414039.76
Canada,CAN,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,7255547663517.91,7219947515210.9,7316528686714.01,7557028453080.37,7722331985453.79,7831915107072.1,8190753139700.28,8119960946529.74,8252839531681.03,8381860898584.86
Canada,CAN,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,9887065088528.9,9839783282410.95,9957128931908.58,10261412558425.2,10464674694519.5,10599543428407.3,11077286961658.5,10989118082461.8,11182116736315.3,11371635688946.7
Canada,CAN,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,973797224786.531,949812428664.892,936087299900.366,970683763466.123,985236788445.014,979794581581.059,1072527545345.23,1089100544246.42,1091635759316.26,1108701926335.19
Canada,CAN,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1326984121805.77,1294462104788.58,1273929528022.7,1318055982259.88,1335112568013.27,1326032659497.14,1450500972430.37,1473930054985.33,1479102852703.14,1504171274906.97
Canada,CAN,Natural capital (constant 2018 US$),NW.NCA.TO,1703343787068.88,1690129786255.32,1750719636087.66,1724738475230.64,1592884601756.27,1625574649217.66,1504901285513.75,1375100836290.81,1365690022722.99,1396138130622.98
Canada,CAN,Natural capital per capita (constant 2018 US$),NW.NCA.PC,50651.197045543,49702.5526610401,50982.9323418229,49683.915578769,45403.3774281457,45871.6791781816,42150.6641843783,38081.4281933944,37371.8092759821,37674.6447235278
Canada,CAN,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,5181.47736394542,5370.86875609643,5660.88690912912,5783.26257779901,5608.95244578254,5779.34266624674,5930.48722699844,5883.79641351451,5889.1229922327,5687.3072214725
Canada,CAN,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2869.07996629716,3093.87707771844,3377.51060795118,3576.29181060243,3474.66723147163,3664.3882378412,3808.42119615487,3843.14566561248,3889.8064332773,3739.61219963231
Canada,CAN,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,2312.39739764826,2276.99167837799,2283.37630117794,2206.97076719658,2134.28521431091,2114.95442840554,2122.06603084357,2040.65074790204,1999.3165589554,1947.69502184019
Canada,CAN,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,1008.17204138543,529.079146169263,646.800314602455,645.449345932579,654.383521826138,809.087607400528,194.983729639657,186.699860807279,177.730247945057,170.668650989648
Canada,CAN,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,11726.8762455962,11924.2350566182,12138.0394869916,12146.6722155608,12276.0951144926,12482.3487472936,12489.7573615071,12502.6075439274,12729.3792760211,12800.3911914637
Canada,CAN,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,942.051124248043,840.834180811666,774.642134032333,712.927190220701,715.88291570748,760.628739135426,784.321754954816,798.337206783094,847.934145337663,876.776024548536
Canada,CAN,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,24378.1720436372,23235.4400571517,23508.7428055353,22003.1311215156,17949.3655194182,17433.281132114,14146.3580991437,10472.5346401946,9730.13500276425,10607.6140010429
Canada,CAN,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0,0,0,0,0
Canada,CAN,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,27230.2159632388,25968.9530491415,26063.4235455966,24262.7067301204,20094.3050045743,19556.0716202672,15915.3201316454,11714.6751766433,10642.4141919209,11319.9305837217
Central African Republic,CAF,Human capital (constant 2018 US$),NW.HCA.TO,4670800068.45661,4871660896.32437,5102873187.03777,5389778480.61795,3561162923.21947,3653548520.0818,3796013943.38469,3999732001.21463,4233852012.76734,4436055542.87767
Central African Republic,CAF,Human capital per capita (constant 2018 US$),NW.HCA.PC,1076.81048233921,1110.5353408989,1154.8525805334,1214.89501785066,800.63160068622,818.41516519442,844.840934882207,881.447310317929,921.198045957801,950.642338344645
Central African Republic,CAF,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,376.207968665027,387.873257467272,403.508687076102,424.294206756792,283.016932114724,290.870368162456,296.817254470014,311.11430505912,328.784605641719,337.859849998675
Central African Republic,CAF,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,566.394228999826,584.250500690977,607.408831134683,639.182359027023,417.827941430099,425.5416151595,442.726922484177,460.473811381342,477.59991312531,494.299171494431
Central African Republic,CAF,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,429.77269223605,443.098892082485,460.960503842332,484.705478688013,323.313058186794,332.284671322783,339.078278985828,355.410952492236,375.597161415324,385.964544684289
Central African Republic,CAF,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,647.03779010316,667.436448816407,693.892076691071,730.189539162649,477.318542499426,486.130493871637,505.762655896379,526.036357825697,545.600884542477,564.67779366035
Central African Republic,CAF,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,53.5647235710233,55.2256346152142,57.4518167662279,60.4112719312181,40.2961260720725,41.4143031603257,42.2610245158116,44.2966474331142,46.8125557736057,48.1046946856145
Central African Republic,CAF,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,80.6435611033321,83.1859481254345,86.483245556388,91.0071801356286,59.4906010693265,60.5888787121385,63.0357334122023,65.5625464443542,68.0009714171692,70.378622165922
Central African Republic,CAF,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1631849090.08064,1701509993.91319,1782958011.0272,1882345183.26893,1258842899.06423,1298496225.79163,1333650383.26703,1411739337.5808,1511103253.4983,1576581433.25727
Central African Republic,CAF,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,2456805767.56537,2562971400.41516,2683918527.96963,2835678205.32287,1858474449.46048,1899692239.85466,1989247326.29823,2089486027.74557,2195062573.52149,2306586284.98067
Central African Republic,CAF,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,1864192774.16039,1943772040.6229,2036816676.85587,2150354656.23368,1438077730.65749,1483376922.60239,1523536350.79075,1612743658.78164,1726255070.58535,1801056074.13024
Central African Republic,CAF,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,2806607294.29622,2927888855.70145,3066056510.18193,3239423824.38427,2123085192.56198,2170171597.47941,2272477592.59393,2386988342.43301,2507596942.18199,2634999468.74741
Central African Republic,CAF,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,232343684.07976,242262046.709714,253858665.828658,268009472.964735,179234831.593266,184880696.810747,189885967.523709,201004321.200826,215151817.087053,224474640.872974
Central African Republic,CAF,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,349801526.730841,364917455.286316,382137982.212296,403745619.061405,264610743.101502,270479357.624761,283230266.295705,297502314.687442,312534368.660509,328413183.766749
Central African Republic,CAF,Natural capital (constant 2018 US$),NW.NCA.TO,25527406024.7579,26134782417.2931,26758355120.2339,28145399754.1626,28700282198.2731,29571371799.6345,30275405660.5128,30290423684.5452,28995433926.0966,27584205450.3708
Central African Republic,CAF,Natural capital per capita (constant 2018 US$),NW.NCA.PC,5885.11132814799,5957.63952351552,6055.79529977891,6344.17649254243,6452.4857109812,6624.15156207687,6738.09485519418,6675.30036438062,6308.80271532215,5911.26808879153
Central African Republic,CAF,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2819.33936290724,2848.57354005137,2901.56384070396,3096.31213078101,3255.09729401715,3415.14670841144,3471.97354117599,3428.07830713101,3165.08987589935,2926.21922888527
Central African Republic,CAF,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1133.29517175252,1110.05337301187,1071.63116988765,1150.40731288744,1200.54738134188,1298.47064738518,1318.93196496341,1333.44143586797,1229.39511981207,1155.14497757845
Central African Republic,CAF,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1686.04419115471,1738.5201670395,1829.93267081631,1945.90481789357,2054.54991267527,2116.67606102626,2153.04157621259,2094.63687126303,1935.69475608728,1771.07425130682
Central African Republic,CAF,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,936.869880394733,931.797485393146,927.133103289472,920.645608417871,865.744852016431,860.009889816821,853.912792445602,847.823733347445,838.819184983048,829.68315272691
Central African Republic,CAF,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1282.94887128134,1303.92889844283,1309.68661500744,1347.35486274514,1301.76984189866,1281.58787520384,1327.61080639267,1345.33978438779,1332.57637687944,1267.58440392352
Central African Republic,CAF,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0.866123536094665,1.29405865329297,1.77423844913996,2.32481521838941,2.54330011956846,2.48201892639772,2.27491255640824,1.96930657895009,1.58879026485644,1.23747151003571
Chad,TCD,Human capital (constant 2018 US$),NW.HCA.TO,46987337216.7084,48298512616.7103,54052556693.2106,59727480051.5876,62925720274.2085,68524112337.6907,70241636106.6556,72623634241.3533,65075689386.3148,70490887252.1448
Chad,TCD,Human capital per capita (constant 2018 US$),NW.HCA.PC,4064.59686167559,4040.99423037943,4372.8343009779,4671.77536139445,4759.73541198138,5015.09982411542,4977.80175407125,4987.31630304893,4333.5335352219,4554.33656040498
Chad,TCD,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,204.506558778573,177.372636623835,191.951122488499,204.896732736088,208.497313378673,219.467602951614,217.780496506906,217.85021547092,189.287455331106,199.217466280425
Chad,TCD,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,1176.29329061227,1020.44579464666,1104.23026852312,1179.89579989473,1202.36805276832,1267.09205576456,1257.72338900032,1260.47394185085,1095.24452989031,1150.76423704656
Chad,TCD,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,601.99652930884,598.389357278343,647.571750643494,691.245428517828,703.392449487674,740.402129513067,734.710459364142,734.945665238391,638.585527578569,672.08569413657
Chad,TCD,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,3462.60033236675,3442.60487310109,3725.2625503344,3980.52993287662,4056.34296249371,4274.69769460236,4243.09129470712,4252.37063781054,3694.94800764333,3882.25086626841
Chad,TCD,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,397.48997053027,421.016720654509,455.620628154997,486.348695781742,494.895136108997,520.934526561452,516.929962857231,517.095449767473,449.298072247463,472.868227856143
Chad,TCD,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,2286.30704175447,2422.15907845443,2621.03228181128,2800.63413298189,2853.97490972539,3007.6056388378,2985.3679057068,2991.89669595968,2599.70347775302,2731.48662922185
Chad,TCD,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2364125881.94444,2119981875.60666,2372705713.61799,2619553503.8477,2756422885.72693,2998708541.51795,3073095141.69654,3172262075.71556,2842486748.45485,3083438337.93931
Chad,TCD,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,13598123354.5915,12196506918.245,13649378202.6813,15084672827.7041,15895815461.6515,17312987062.3703,17747703299.0988,18354600542.9356,16447038484.8545,17811242320.7116
Chad,TCD,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,6959168372.3,7152030979.14334,8004627286.41497,8837399992.24331,9299146420.62563,10116528180.3274,10367480924.3259,10702033305.3493,9589493908.7326,10402375024.508
Chad,TCD,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,40028168844.4084,41146481637.567,46047929406.7955,50890080059.3443,53626573853.5829,58407584157.3633,59874155182.3298,61921600936.0041,55486195477.5822,60088512227.6368
Chad,TCD,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,4595042490.35559,5032049103.5367,5631921572.79701,6217846488.39563,6542723534.89865,7117819638.80947,7294385782.62932,7529771229.63372,6747007160.27775,7318936686.56865
Chad,TCD,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,26430045489.8168,28949974719.322,32398551204.1142,35805407231.6402,37730758391.9314,41094597094.9929,42126451883.2309,43567000393.0684,39039156992.7277,42277269906.9252
Chad,TCD,Natural capital (constant 2018 US$),NW.NCA.TO,75447252547.4849,73503268593.5773,76358554543.3445,79101691457.1128,82063594818.0997,84508602349.884,81508271017.8553,79469102894.1795,76069339095.3091,75465252404.4455
Chad,TCD,Natural capital per capita (constant 2018 US$),NW.NCA.PC,6526.49594745507,6149.80189261378,6177.38229063585,6187.19110323728,6207.33456189451,6184.9626696737,5776.23240193221,5457.41832659666,5065.62489126719,4875.72467113895
Chad,TCD,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1456.67182201649,1455.59611107106,1584.38391996242,1582.13712469373,1707.83654624061,1775.77065254214,1806.35131942224,1866.84925165535,1856.64116288012,1749.99992771415
Chad,TCD,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,877.477287749404,875.240158630135,996.756592294663,970.324188616348,1064.32948010538,1114.35836878208,1043.51387692289,1020.63431829723,947.376131678261,861.941034096592
Chad,TCD,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,579.194534267087,580.35595244093,587.627327667761,611.812936077383,643.507066135226,661.412283760061,762.83744249935,846.214933358117,909.265031201859,888.058893617559
Chad,TCD,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,0,0,0,0,0,0,0,0,0
Chad,TCD,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,565.305992758019,555.428049757673,526.277317208584,511.320127663727,491.716764794424,468.677278648356,449.40630031835,427.19607537294,398.864791503704,376.665409268546
Chad,TCD,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,589.873969131165,573.488204011949,559.547426194466,549.118117644371,534.207514465201,515.908307484521,548.32476775442,579.676940326301,582.200243752155,526.669601184371
Chad,TCD,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,3660.95081777628,3303.94535039043,3235.36742319991,3255.14292580529,3160.46047470993,3094.91914244833,2564.78821778594,2101.72032680803,1709.93574301286,1716.50742698948
Chad,TCD,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0,0,0,0,0
Chad,TCD,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,3661.7894678607,3304.85195313466,3236.30848578618,3255.14292580529,3161.25938560373,3095.53800472544,2565.19068191937,2101.82893197273,1710.0392001462,1716.59191922571
Chile,CHL,Human capital (constant 2018 US$),NW.HCA.TO,1478182394256.93,1654978769158.87,1745457032020.08,1860670059091.38,1924693938312.96,1919886241454.47,1948277017351.26,2167237990456.46,2179135857431.74,2256288059331.84
Chile,CHL,Human capital per capita (constant 2018 US$),NW.HCA.PC,87537.967084866,96994.8880494005,101282.347437356,106932.928354324,109534.938483817,108108.039522726,108422.212939512,119019.709875127,117979.646148732,120469.260732026
Chile,CHL,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,29827.9162721224,32338.8497128542,34523.5501897446,39996.8544851929,41678.2273271375,41656.4215416056,41995.6441032414,49382.0397607871,48875.1631257194,49820.3665427773
Chile,CHL,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,52704.7039524789,54370.5221637277,58192.8071675723,62631.8966790328,65363.5837639727,63713.7934043926,64398.8133048152,67899.4668916233,67381.469235079,68889.5212462094
Chile,CHL,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,31636.886672609,36174.9028929574,37713.1533717742,41674.2942552179,42648.9613718027,42738.7765005813,42796.0325981117,50113.9200299494,49599.5310885877,50558.7431560505
Chile,CHL,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,55901.080412257,60819.9851564432,63569.1940655821,65258.6340991065,66885.9771120146,65369.2630221447,65626.1803414002,68905.7898451777,68380.1150601442,69910.5175759758
Chile,CHL,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1808.97040048662,3836.05318010325,3189.60318202964,1677.43977002493,970.734044665182,1082.35495897576,800.388494870273,731.880269162291,724.367962868292,738.376613273188
Chile,CHL,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,3196.37645977812,6449.46299271552,5376.38689800979,2626.73742007377,1522.39334804191,1655.46961775208,1227.36703658498,1006.32295355442,998.645825065329,1020.9963297663
Chile,CHL,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,503679742163.485,551782787424.164,594964225984.777,695959146950.864,732349263226.388,739774682244.091,754634553353.513,899200919982.877,902745719128.649,933093616238.323
Chile,CHL,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,889981434016.493,927698991757.401,1002870164975.7,1089816735483.32,1148536669653.73,1131490644803.08,1157205009055.32,1236386009793.32,1244565317236.9,1290242865743.66
Chile,CHL,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,534226352814.597,617235582907.59,649932494832.126,725147181020.898,749406523287.361,758996179583.988,769017016754.977,912527777571.911,916125113400.362,946922789968.574
Chile,CHL,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,943956041442.328,1037743186251.28,1095524537187.96,1135522878070.49,1175287415025.6,1160890061870.48,1179260000596.28,1254710212884.55,1263010744031.38,1309365269363.26
Chile,CHL,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,30546610651.1116,65452795483.4262,54968268847.3496,29188034070.034,17057260060.9726,19221497339.8972,14382463401.4626,13326857589.0345,13379394271.713,13829173730.2517
Chile,CHL,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,53974607425.8349,110044194493.876,92654372212.2559,45706142587.1683,26750745371.8718,29399417067.4049,22054991540.9594,18324203091.2333,18445426794.4738,19122403619.6058
Chile,CHL,Natural capital (constant 2018 US$),NW.NCA.TO,596930779849.623,677170205661.207,674410888556.242,621768550633.459,593018283118.052,604675232852.265,538360340445.804,442096735596.517,414514956646.505,392157458436.951
Chile,CHL,Natural capital per capita (constant 2018 US$),NW.NCA.PC,35350.2430832885,39687.5473646594,39133.5430647848,35733.1121404337,33748.8573471844,34049.0246557957,29959.9178916349,24278.9326502881,22442.0738806752,20938.336713283
Chile,CHL,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2986.06487372019,2974.4973187556,3049.24508810409,3322.75651042662,3539.35852751213,3856.76737607641,4153.94298055982,4460.96538097961,4564.98633890488,4471.91507290018
Chile,CHL,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2019.62885997248,2018.26477135875,2092.26942774802,2359.54128173244,2600.91682230713,2877.13945217727,3170.85448304549,3486.8672285218,3633.26473053927,3587.24540965427
Chile,CHL,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,966.436013747707,956.232547396843,956.975660356074,963.215228694175,938.441705205007,979.627923899144,983.08849751433,974.098152457815,931.721608365609,884.669663245902
Chile,CHL,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,1006.81865845808,541.923891152224,876.261001217349,574.80940524013,482.226768733304,671.533161048257,118.571249704506,105.234511756297,132.996834202134,145.046600119897
Chile,CHL,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1926.51866411179,1891.21019606549,1896.12839025453,1927.50660236474,1923.14179917933,1947.29274451113,1984.09761672568,2008.97266312552,2022.37398344348,2015.35866813356
